,index,hotel_id,datum_dolaska,datum_odjave,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,rezervacija_id,gost_id,zemlja_gosta_mapped,broj_gostiju
11782,22868,0,2016-04-04,2016-04-09,2,2,124.36442396782513,1336091,1040844,0,2.0
11783,22869,0,2016-04-08,2016-04-09,0,1,73.28483516221077,1336092,1088544,5,1.0
11784,22870,0,2016-04-02,2016-04-09,2,2,121.9120662043899,1336093,1078616,1,2.0
11785,22871,0,2016-04-02,2016-04-09,2,2,135.42926865114674,1336094,1093606,12,2.0
11786,22872,0,2016-04-07,2016-04-09,2,1,47.68667162986095,1336095,1101927,0,1.0
11787,22873,0,2016-04-07,2016-04-10,2,1,53.41413523041523,1336096,1101020,3,2.0
11788,22874,0,2016-04-07,2016-04-10,2,1,73.83206879659525,1336097,1055208,3,2.0
11789,22875,0,2016-04-07,2016-04-10,2,1,92.93774098632876,1336098,1084196,3,2.0
11790,22876,0,2016-04-07,2016-04-10,2,1,87.45376530933179,1336099,1037711,3,2.0
11791,22877,0,2016-04-07,2016-04-10,2,1,89.63601732213002,1336100,1088286,3,2.0
11792,22878,0,2016-04-07,2016-04-10,2,1,81.40658688035775,1336101,1022029,0,2.0
11793,22879,0,2016-04-07,2016-04-10,2,1,108.13662906655289,1336102,1061319,3,2.0
11794,22880,0,2016-04-07,2016-04-10,2,1,91.47644927243708,1336103,1051544,3,2.0
11795,22881,0,2016-04-07,2016-04-10,2,1,67.25272304714281,1336104,1041524,6,2.0
11796,22882,0,2016-04-07,2016-04-10,2,1,81.41371011030414,1336105,1043076,3,2.0
11797,22883,0,2016-04-07,2016-04-10,2,1,53.98359901276059,1336106,1016866,3,2.0
11798,22884,0,2016-04-07,2016-04-10,2,1,79.81600054700174,1336107,1094060,3,2.0
11799,22885,0,2016-04-07,2016-04-10,2,1,74.0814745300728,1336108,1067629,3,2.0
11800,22886,0,2016-04-07,2016-04-10,2,1,61.17573905732411,1336109,1081541,3,2.0
11801,22887,0,2016-04-07,2016-04-10,2,1,75.15625340635883,1336110,1099059,3,2.0
11802,22888,0,2016-04-07,2016-04-10,2,1,58.883653213755,1336111,1038986,3,2.0
11803,22889,0,2016-04-07,2016-04-10,2,1,46.500118503631946,1336112,1105316,3,2.0
11804,22890,0,2016-04-07,2016-04-10,2,1,100.52633476293119,1336113,1058430,0,2.0
11805,22891,0,2016-04-07,2016-04-10,2,1,108.02927838878524,1336114,1090119,3,2.0
11806,22892,0,2016-04-07,2016-04-10,2,1,124.29801512311201,1336115,1100901,3,2.0
11807,22893,0,2016-04-07,2016-04-10,2,1,49.11847451207945,1336116,1019368,3,2.0
11808,22894,0,2016-04-07,2016-04-10,2,1,91.52840770987083,1336117,1077750,3,2.0
11809,22895,0,2016-04-07,2016-04-10,2,1,96.30408241499798,1336118,1013427,3,2.0
11810,22896,0,2016-04-07,2016-04-10,2,1,99.30362259727197,1336119,1030892,3,2.0
11811,22897,0,2016-04-07,2016-04-10,2,1,81.8263411674677,1336120,1017765,3,2.0
11812,22898,0,2016-04-07,2016-04-10,2,1,133.06194048537057,1336121,1078382,3,2.0
11813,22899,0,2016-04-07,2016-04-10,2,1,68.75834278752956,1336122,1085186,3,2.0
11814,22900,0,2016-04-07,2016-04-10,2,1,100.0,1336123,1005424,3,1.0
11815,22901,0,2016-04-02,2016-04-10,2,3,126.03889237687596,1336124,1089726,1,1.0
11816,22902,0,2016-04-03,2016-04-10,2,3,92.08507432113493,1336125,1000500,1,2.0
11817,22903,0,2016-04-07,2016-04-10,2,5,123.84291738835911,1336126,1004967,1,2.0
11818,22904,0,2016-04-06,2016-04-10,2,1,50.44898842685978,1336127,1027636,1,2.0
11819,22905,0,2016-04-07,2016-04-10,2,1,54.58807440240918,1336128,1021719,5,3.0
11820,22906,0,2016-04-07,2016-04-10,2,1,100.0,1336129,1094299,3,1.0
11821,22907,0,2016-04-07,2016-04-10,2,1,100.0,1336130,1094994,3,1.0
11822,22908,0,2016-04-06,2016-04-10,0,1,101.73216389449469,1336131,1094293,0,2.0
11823,22909,0,2016-04-06,2016-04-10,0,1,54.74179375853402,1336132,1097999,0,2.0
11824,22910,0,2016-04-06,2016-04-10,0,1,128.6559717110007,1336133,1015588,0,1.0
11825,22911,0,2016-04-08,2016-04-10,2,1,61.19102402385171,1336134,1005995,1,2.0
11826,22912,0,2016-04-08,2016-04-10,2,3,80.9741450950925,1336135,1106504,0,2.0
11827,22913,0,2016-04-09,2016-04-10,0,2,81.87671472850495,1336136,1043636,0,2.0
11828,22914,0,2016-04-09,2016-04-10,2,1,53.62837981213231,1336137,1058004,4,2.0
11829,22915,0,2016-04-09,2016-04-10,2,1,107.86519938477053,1336138,1041529,0,2.0
11830,22916,0,2016-04-09,2016-04-10,0,1,71.53230292837465,1336139,1099433,0,1.0
11831,22917,0,2016-04-07,2016-04-10,2,1,53.27466638177325,1336140,1016235,0,2.0
11832,22918,0,2016-04-09,2016-04-10,0,4,63.158191425926894,1336141,1063142,0,1.0
11833,22919,0,2016-04-09,2016-04-10,0,1,65.91725122607892,1336142,1087060,0,1.0
11834,22920,0,2016-04-09,2016-04-10,0,1,48.91245173375527,1336143,1027971,0,1.0
11835,22921,0,2016-04-07,2016-04-10,2,1,82.44284489021894,1336144,1063145,3,2.0
11836,22922,0,2016-04-07,2016-04-10,2,1,83.06958923747455,1336145,1059397,3,1.0
11837,22923,0,2016-04-09,2016-04-10,0,5,100.0,1336146,1041983,0,2.0
11838,22924,0,2016-04-09,2016-04-10,0,2,81.61284321306724,1336147,1040292,0,2.0
11839,22925,0,2016-04-06,2016-04-10,0,2,73.02394932584347,1336148,1080015,0,2.0
11840,22926,0,2016-04-01,2016-04-10,0,3,94.53517028876583,1336149,1075451,4,2.0
11841,22927,0,2016-04-02,2016-04-10,0,3,61.41918203611734,1336150,1047679,1,2.0
11842,22928,0,2016-04-07,2016-04-10,2,3,126.44361089564921,1336151,1064849,13,2.0
11843,22929,0,2016-04-08,2016-04-10,0,1,60.15152441749116,1336152,1003899,0,2.0
11844,22930,0,2016-04-08,2016-04-10,0,2,89.2212888285139,1336153,1098242,0,2.0
11845,22931,0,2016-12-30,2017-01-02,0,1,146.87233845689963,1336154,1038432,0,2.0
11846,22932,0,2016-04-06,2016-04-10,2,2,135.6696834678277,1336155,1102433,5,2.0
11847,22933,0,2016-04-10,2016-04-14,2,1,59.68425813713115,1336156,1099673,21,1.0
11848,22934,0,2016-04-03,2016-04-10,0,5,74.02423953181159,1336157,1105860,0,1.0
11849,22935,0,2016-04-04,2016-04-10,0,3,63.17280359828429,1336158,1076509,4,2.0
11850,22936,0,2016-04-10,2016-04-10,2,1,100.0,1336159,1085921,0,2.0
11851,22937,0,2016-04-11,2016-04-14,0,3,85.33157391952984,1336160,1085400,4,2.0
11852,22938,0,2016-04-04,2016-04-11,0,4,267.5849643432036,1336161,1105968,5,4.0
11853,22939,0,2016-04-08,2016-04-11,2,1,130.46450703062433,1336162,1066642,1,2.0
11854,22940,0,2016-04-06,2016-04-11,2,3,130.3365687860411,1336163,1068835,1,2.0
11855,22941,0,2016-04-08,2016-04-11,2,1,54.54021614578568,1336164,1037157,1,2.0
11856,22942,0,2016-04-10,2016-04-11,0,1,45.12499418842301,1336165,1054142,0,1.0
11857,22943,0,2016-04-10,2016-04-11,0,1,49.52093243347658,1336166,1046597,3,1.0
11858,22944,0,2016-04-05,2016-04-11,0,5,151.91107790559244,1336167,1016224,26,2.0
11859,22945,0,2016-04-07,2016-04-11,2,1,91.50598630077353,1336168,1021948,3,2.0
11860,22946,0,2016-04-10,2016-04-11,0,5,170.24474946519067,1336169,1054946,0,2.0
11861,22947,0,2016-03-31,2016-04-11,2,2,137.2332486140821,1336170,1026225,5,2.0
11862,22948,0,2016-04-11,2016-04-12,2,1,206.45395202419095,1336171,1056164,5,2.0
11863,22949,0,2016-04-07,2016-04-11,2,1,129.84276365696667,1336172,1020507,0,1.0
11864,22950,0,2016-04-08,2016-04-11,2,1,55.906913677255844,1336173,1075087,1,2.0
11865,22951,0,2016-04-07,2016-04-11,0,3,143.86659182648742,1336174,1083270,0,2.0
11866,22952,0,2016-04-07,2016-04-11,0,5,76.92109226242069,1336175,1023348,2,2.0
11867,22953,0,2016-04-08,2016-04-11,2,1,90.7620671099465,1336176,1091364,4,2.0
11868,22954,0,2016-04-08,2016-04-11,2,2,113.1260732074337,1336177,1071522,1,2.0
11869,22955,0,2016-04-11,2016-04-11,2,3,100.0,1336178,1078966,0,2.0
11870,22956,0,2016-04-07,2016-04-11,2,1,70.56744435871772,1336179,1001937,1,2.0
11871,22957,0,2016-04-09,2016-04-11,0,3,101.56183178929767,1336180,1015540,0,2.0
11872,22958,0,2016-04-10,2016-04-11,0,1,129.11667342368122,1336181,1037122,15,2.0
11873,22959,0,2016-04-07,2016-04-11,0,3,126.05286373409331,1336182,1102670,1,2.0
11874,22960,0,2016-04-04,2016-04-11,2,1,43.710769342604856,1336183,1034703,1,2.0
11875,22961,0,2016-04-10,2016-04-11,2,3,44.387747434202055,1336184,1040010,14,2.0
11876,22962,0,2016-04-11,2016-04-11,2,1,100.0,1336185,1016103,0,1.0
11877,22964,0,2016-04-12,2016-04-14,2,3,122.68558544781415,1336187,1082114,13,1.0
11878,22965,0,2016-04-12,2016-04-21,2,2,89.24842673796314,1336188,1100637,5,2.0
11879,22966,0,2016-04-05,2016-04-12,2,1,87.85779979232609,1336189,1041612,1,2.0
11880,22967,0,2016-04-06,2016-04-12,2,1,78.86316913888511,1336190,1069582,1,2.0
11881,22968,0,2016-04-07,2016-04-12,2,3,142.28966893185017,1336191,1061261,3,2.0
11882,22969,0,2016-04-11,2016-04-12,0,1,82.43818648889707,1336192,1010449,0,1.0
11883,22970,0,2016-04-11,2016-04-12,0,1,93.00021358154905,1336193,1039418,0,1.0
11884,22971,0,2016-04-11,2016-04-12,0,1,47.925867595612246,1336194,1030659,0,1.0
11885,22972,0,2016-04-11,2016-04-12,2,1,67.5073596611409,1336195,1001891,0,1.0
11886,22973,0,2016-04-11,2016-04-12,2,1,73.95124196593459,1336196,1013167,0,1.0
11887,22974,0,2016-04-11,2016-04-12,2,1,51.42140597219152,1336197,1073000,0,1.0
11888,22975,0,2016-04-08,2016-04-12,2,3,71.52840862241055,1336198,1001549,14,2.0
11889,22976,0,2016-04-05,2016-04-12,2,1,42.01346831184313,1336199,1070832,4,3.0
11890,22977,0,2016-04-08,2016-04-12,2,2,84.79681272478156,1336200,1082283,4,2.0
11891,22978,0,2016-04-08,2016-04-12,0,1,101.11195665407706,1336201,1038941,0,2.0
11892,22979,0,2016-04-08,2016-04-12,2,2,44.5184864388941,1336202,1066295,4,2.0
11893,22980,0,2016-04-05,2016-04-12,2,2,59.932575728062005,1336203,1094778,1,2.0
11894,22981,0,2016-04-09,2016-04-12,0,2,146.86252864827242,1336204,1068658,10,2.0
11895,22982,0,2016-04-10,2016-04-12,2,3,157.80270778238062,1336205,1071907,5,2.0
11896,22983,0,2016-04-11,2016-04-12,0,1,105.88030058209245,1336206,1086659,3,1.0
11897,22984,0,2016-04-08,2016-04-12,2,2,116.00405472703223,1336207,1027985,4,3.0
11898,22985,0,2016-04-11,2016-04-12,2,1,127.65634518305603,1336208,1076484,13,2.0
11899,22986,0,2016-04-06,2016-04-12,2,1,46.744283335911554,1336209,1044561,1,1.0
11900,22987,0,2016-04-05,2016-04-12,2,1,46.84433060409811,1336210,1014073,4,2.0
11901,22988,0,2016-04-06,2016-04-13,2,1,87.61009766105282,1336211,1051669,18,2.0
11902,22989,0,2016-04-12,2016-04-13,0,1,81.5166403873285,1336212,1042555,0,2.0
11903,22990,0,2016-04-11,2016-04-13,0,1,75.81900105756348,1336213,1003479,3,2.0
11904,22991,0,2016-04-06,2016-04-13,2,1,126.64026267122367,1336214,1028898,0,2.0
11905,22992,0,2017-02-02,2017-02-03,2,1,40.75826150345466,1336215,1019135,0,1.0
11906,22993,0,2016-04-05,2016-04-13,2,1,70.01581662296432,1336216,1047956,11,1.0
11907,22994,0,2016-04-05,2016-04-13,2,4,106.36726319926701,1336217,1099152,11,4.0
11908,22995,0,2016-04-12,2016-04-13,2,2,73.61358202300555,1336218,1053985,5,2.0
11909,22996,0,2016-04-12,2016-04-13,2,2,55.36846893074842,1336219,1061657,0,2.0
11910,22997,0,2016-04-11,2016-04-13,2,1,54.5643163874018,1336220,1000658,0,2.0
11911,22998,0,2016-04-09,2016-04-13,2,1,131.08249500290424,1336221,1067630,1,2.0
11912,22999,0,2016-04-11,2016-04-13,2,2,100.77789971494187,1336222,1036760,0,3.0
11913,23000,0,2016-04-07,2016-04-13,2,1,40.57769762961177,1336223,1075280,1,2.0
11914,23001,0,2016-04-09,2016-04-13,2,1,129.52165935965056,1336224,1052772,1,2.0
11915,23002,0,2016-04-06,2016-04-13,2,3,125.20997069222547,1336225,1105604,5,2.0
11916,23003,0,2016-04-09,2016-04-13,0,6,188.71419695054357,1336226,1104081,2,4.0
11917,23004,0,2016-04-12,2016-04-13,2,1,56.32985189708154,1336227,1030256,3,1.0
11918,23005,0,2016-04-12,2016-04-13,2,1,87.94455393288118,1336228,1087398,0,1.0
11919,23006,0,2016-04-12,2016-04-13,2,1,99.8092273726896,1336229,1074207,0,2.0
11920,23007,0,2016-04-12,2016-04-13,2,1,81.6770314335044,1336230,1033606,0,2.0
11921,23008,0,2016-04-07,2016-04-14,2,3,152.07726765627527,1336231,1058546,0,2.0
11922,23009,0,2016-04-12,2016-04-14,0,3,153.524635300166,1336232,1099091,0,1.0
11923,23010,0,2017-01-23,2017-01-25,0,1,136.32508876224787,1336233,1002476,0,1.0
11924,23011,0,2016-04-13,2016-04-14,0,3,141.29012734457615,1336234,1057050,1,1.0
11925,23012,0,2016-04-07,2016-04-14,2,3,43.42819770369889,1336235,1045249,1,2.0
11926,23013,0,2016-04-09,2016-04-14,2,1,136.93197855141,1336236,1067160,1,1.0
11927,23014,0,2016-04-13,2016-04-14,2,2,83.81281602580013,1336237,1056842,12,2.0
11928,23015,0,2016-04-12,2016-04-14,0,1,68.46579586927953,1336238,1028941,0,1.0
11929,23016,0,2016-04-12,2016-04-14,0,1,82.10114140340583,1336239,1061649,0,1.0
11930,23017,0,2016-04-12,2016-04-14,1,1,47.51697823893403,1336240,1058836,0,1.0
11931,23018,0,2016-04-07,2016-04-14,2,3,105.4464545330724,1336241,1093213,26,2.0
11932,23019,0,2016-04-05,2016-04-14,2,1,41.71964530283583,1336242,1019038,12,2.0
11933,23020,0,2016-04-14,2016-04-14,2,2,100.0,1336243,1011893,5,2.0
11934,23021,0,2016-04-07,2016-04-14,2,2,139.70396384443802,1336244,1090291,1,2.0
11935,23022,0,2016-04-13,2016-04-14,1,1,135.16394978944908,1336245,1086087,0,1.0
11936,23023,0,2016-05-11,2016-05-12,1,1,64.25411997607706,1336246,1030508,0,1.0
11937,23024,0,2016-05-24,2016-05-25,1,1,43.657797427968646,1336247,1010863,0,1.0
11938,23025,0,2016-06-01,2016-06-02,1,1,90.22883554684648,1336248,1097694,0,1.0
11939,23026,0,2016-06-29,2016-06-30,1,1,78.06387299293183,1336249,1049525,0,1.0
11940,23027,0,2016-07-06,2016-07-07,1,1,138.9047749630785,1336250,1051895,0,1.0
11941,23028,0,2016-07-28,2016-07-29,1,1,116.48167147500044,1336251,1045899,0,1.0
11942,23029,0,2016-08-10,2016-08-11,1,1,121.67522232504263,1336252,1079908,0,1.0
11943,23030,0,2016-08-31,2016-09-01,1,1,131.25214616073964,1336253,1059115,0,1.0
11944,23031,0,2016-09-14,2016-09-15,1,1,63.45743429664773,1336254,1094756,0,1.0
11945,23032,0,2016-09-28,2016-09-29,1,1,45.88948502873375,1336255,1006388,0,1.0
11946,23033,0,2016-10-19,2016-10-20,1,1,43.64076914952726,1336256,1028922,0,1.0
11947,23034,0,2016-11-02,2016-11-03,1,1,135.92193580674484,1336257,1100307,0,1.0
11948,23035,0,2016-11-22,2016-11-24,1,1,134.81617597774277,1336258,1045385,0,1.0
11949,23036,0,2016-12-07,2016-12-07,1,1,100.0,1336259,1024635,0,1.0
11950,23037,0,2017-03-01,2017-03-03,1,1,127.75909447315513,1336260,1103030,0,1.0
11951,23038,0,2017-03-13,2017-03-15,1,1,54.11280637086435,1336261,1106046,0,1.0
11952,23039,0,2017-03-28,2017-03-31,1,1,47.848161602526226,1336262,1015362,0,1.0
11953,23040,0,2017-04-20,2017-04-21,1,1,50.958423708491715,1336263,1040900,0,1.0
11954,23041,0,2016-04-09,2016-04-14,2,1,84.78783156198735,1336264,1083612,4,2.0
11955,23042,0,2016-04-09,2016-04-14,2,1,84.19313687859065,1336265,1077297,1,3.0
11956,23043,0,2016-04-11,2016-04-14,2,5,62.14131555132476,1336266,1101407,1,2.0
11957,23044,0,2016-04-12,2016-04-14,2,2,69.68788345150185,1336267,1023967,5,2.0
11958,23045,0,2016-04-14,2016-04-15,2,1,66.9171126498939,1336268,1040579,5,2.0
11959,23046,0,2016-04-10,2016-04-14,0,4,172.13629876151197,1336269,1097817,2,4.0
11960,23047,0,2016-04-07,2016-04-14,2,2,57.08012658255123,1336270,1077430,1,2.0
11961,23048,0,2016-04-12,2016-04-14,1,1,90.99098596079672,1336271,1040800,0,2.0
11962,23049,0,2016-04-14,2016-04-15,1,1,47.650478281539165,1336272,1105388,0,2.0
11963,23050,0,2016-04-11,2016-04-14,0,3,70.64029549078424,1336273,1045668,4,1.0
11964,23051,0,2016-04-13,2016-04-14,1,1,62.943672765120375,1336274,1051600,0,1.0
11965,23052,0,2016-04-11,2016-04-14,1,1,100.0,1336275,1035344,0,1.0
11966,23053,0,2016-04-14,2016-04-15,1,1,124.54285056420002,1336276,1017462,0,1.0
11967,23054,0,2016-04-08,2016-04-15,2,1,65.90509679081296,1336277,1089862,1,2.0
11968,23055,0,2016-04-13,2016-04-15,0,5,171.32256063647552,1336278,1101992,12,1.0
11969,23056,0,2016-04-13,2016-04-15,0,5,116.0787465736295,1336279,1040462,12,1.0
11970,23057,0,2016-04-13,2016-04-15,0,5,155.29861516063977,1336280,1059587,12,1.0
11971,23058,0,2016-04-09,2016-04-15,2,1,82.24227989328655,1336281,1089073,5,3.0
11972,23059,0,2016-04-09,2016-04-15,2,1,52.53043888605427,1336282,1033771,5,2.0
11973,23060,0,2016-04-13,2016-04-15,0,1,165.52540613125547,1336283,1038247,13,2.0
11974,23061,0,2016-04-11,2016-04-15,2,1,91.7792116955543,1336284,1006746,1,2.0
11975,23062,0,2016-04-06,2016-04-15,0,3,51.50721697097717,1336285,1037709,1,2.0
11976,23063,0,2017-04-11,2017-04-20,0,3,120.14765968317123,1336286,1096379,1,2.0
11977,23064,0,2016-04-07,2016-04-15,2,2,104.81606432292641,1336287,1027894,1,2.0
11978,23065,0,2016-04-07,2016-04-15,2,1,114.95538307177648,1336288,1092503,1,2.0
11979,23066,0,2016-04-13,2016-04-15,0,4,62.93492071952255,1336289,1091301,0,1.0
11980,23067,0,2016-04-10,2016-04-15,2,3,41.318265879559675,1336290,1062032,1,2.0
11981,23068,0,2016-04-13,2016-04-15,2,1,59.92815149519605,1336291,1087748,56,1.0
11982,23069,0,2016-04-14,2016-04-15,1,1,126.92267722177344,1336292,1051984,0,1.0
11983,23070,0,2016-04-14,2016-04-15,1,1,82.050365212791,1336293,1026674,0,1.0
11984,23071,0,2017-02-20,2017-02-22,1,1,128.01168805972375,1336294,1017790,0,1.0
11985,23072,0,2016-04-14,2016-04-15,0,1,66.4635295861489,1336295,1039562,0,1.0
11986,23073,0,2016-11-22,2016-11-23,0,1,43.57293868153441,1336296,1048984,0,1.0
11987,23074,0,2017-02-09,2017-02-10,0,1,41.75525313280376,1336297,1091946,0,1.0
11988,23075,0,2016-04-14,2016-04-15,1,1,40.687964079302695,1336298,1003363,0,1.0
11989,23076,0,2016-04-08,2016-04-15,2,1,45.77796744621926,1336299,1063943,26,2.0
11990,23077,0,2016-04-08,2016-04-15,2,3,79.22993062926341,1336300,1042766,26,2.0
11991,23078,0,2016-04-12,2016-04-15,2,2,107.38383948557016,1336301,1028839,25,2.0
11992,23079,0,2016-04-13,2016-04-15,2,1,55.30235682595557,1336302,1006331,17,2.0
11993,23080,0,2016-04-08,2016-04-15,2,1,66.50634692500972,1336303,1090151,1,2.0
11994,23081,0,2016-04-12,2016-04-15,2,2,42.27885411120316,1336304,1080017,25,2.0
11995,23082,0,2016-04-13,2016-04-15,2,1,87.24914040568389,1336305,1083307,17,2.0
11996,23083,0,2016-04-14,2016-04-15,2,4,150.02903891227717,1336306,1051275,2,1.0
11997,23084,0,2016-04-11,2016-04-15,2,1,58.941884126751404,1336307,1091073,0,1.0
11998,23085,0,2016-04-08,2016-04-15,2,1,95.9350027140258,1336308,1072952,12,2.0
11999,23086,0,2016-04-14,2016-04-15,1,1,47.95285702307332,1336309,1081010,0,1.0
12000,23087,0,2016-04-20,2016-04-21,1,1,123.27610318393243,1336310,1044305,0,1.0
12001,23088,0,2016-11-17,2016-11-18,1,1,120.02942733804929,1336311,1087324,0,1.0
12002,23089,0,2016-12-22,2016-12-23,1,1,45.41366529156082,1336312,1095219,0,2.0
12003,23090,0,2017-02-20,2017-02-25,1,1,126.23499532324519,1336313,1078898,0,1.0
12004,23091,0,2016-04-14,2016-04-15,0,3,143.0711942034821,1336314,1064583,0,1.0
12005,23092,0,2016-04-14,2016-04-15,0,3,157.6432424760924,1336315,1046748,0,2.0
12006,23093,0,2016-04-13,2016-04-15,0,1,79.10443649734827,1336316,1049616,32,2.0
12007,23094,0,2016-04-13,2016-04-16,0,1,109.85674860467913,1336317,1073616,32,3.0
12008,23095,0,2016-04-13,2016-04-15,2,1,54.672626889926455,1336318,1083972,13,2.0
12009,23096,0,2016-04-11,2016-04-15,2,3,106.99388127084087,1336319,1088547,18,2.0
12010,23097,0,2016-04-15,2016-04-17,0,1,100.0,1336320,1038515,3,2.0
12011,23098,0,2016-04-14,2016-04-15,2,1,53.899809151167005,1336321,1050972,12,2.0
12012,23099,0,2016-04-08,2016-04-15,2,1,138.90676927451244,1336322,1073336,12,2.0
12013,23100,0,2016-04-06,2016-04-15,0,3,51.48157568357403,1336323,1041192,1,2.0
12014,23101,0,2016-04-09,2016-04-16,2,1,45.674288057162315,1336324,1005624,4,3.0
12015,23102,0,2016-04-09,2016-04-16,2,1,41.72070399434169,1336325,1026070,1,2.0
12016,23103,0,2016-04-08,2016-04-16,0,1,72.27776404284229,1336326,1065983,5,1.0
12017,23104,0,2016-04-09,2016-04-16,2,2,175.94156854683035,1336327,1076419,1,2.0
12018,23105,0,2016-04-11,2016-04-16,2,1,40.38316887549482,1336328,1080730,4,1.0
12019,23106,0,2016-04-13,2016-04-16,2,1,99.57287625078007,1336329,1086325,3,2.0
12020,23107,0,2016-04-15,2016-04-16,2,1,113.50724342233286,1336330,1034542,0,2.0
12021,23108,0,2016-04-15,2016-04-16,2,3,85.73524336923639,1336331,1102728,0,2.0
12022,23109,0,2016-04-16,2016-04-17,2,3,78.69963579124897,1336332,1042016,0,2.0
12023,23110,0,2016-04-11,2016-04-16,2,3,84.35189806908015,1336333,1073211,0,2.0
12024,23111,0,2016-04-15,2016-04-16,0,1,126.14565693384553,1336334,1029069,0,2.0
12025,23112,0,2016-04-15,2016-04-16,2,1,81.03450362723122,1336335,1033547,0,1.0
12026,23113,0,2016-04-15,2016-04-16,2,1,139.33838031484402,1336336,1035256,0,2.0
12027,23114,0,2016-04-09,2016-04-16,2,1,59.29861800952366,1336337,1081472,1,2.0
12028,23115,0,2016-04-12,2016-04-16,2,5,126.64049374334033,1336338,1052739,21,2.0
12029,23116,0,2016-04-14,2016-04-16,2,1,95.63384778421673,1336339,1005651,3,2.0
12030,23117,0,2016-04-13,2016-04-16,0,3,153.9783617893139,1336340,1031019,26,2.0
12031,23118,0,2016-04-09,2016-04-16,2,3,136.75184014849768,1336341,1019264,1,2.0
12032,23119,0,2016-04-09,2016-04-16,2,1,129.65762030388711,1336342,1025231,4,1.0
12033,23120,0,2016-04-10,2016-04-16,2,2,157.78554548147054,1336343,1062570,0,1.0
12034,23121,0,2016-04-09,2016-04-16,2,1,52.33299853937676,1336344,1040237,4,1.0
12035,23122,0,2016-04-09,2016-04-16,2,1,45.379771636328094,1336345,1052479,4,1.0
12036,23123,0,2016-04-12,2016-04-16,2,1,50.80016250115274,1336346,1001726,1,1.0
12037,23124,0,2016-04-12,2016-04-16,2,1,61.132908470806534,1336347,1081574,1,2.0
12038,23125,0,2016-04-09,2016-04-16,2,1,41.38624518363218,1336348,1004425,4,2.0
12039,23126,0,2016-04-13,2016-04-16,2,5,95.69921427781733,1336349,1051703,5,2.0
12040,23127,0,2016-04-10,2016-04-16,2,2,67.93384020582751,1336350,1027147,0,2.0
12041,23128,0,2016-04-09,2016-04-16,2,1,44.81544465514868,1336351,1098670,4,1.0
12042,23129,0,2016-04-09,2016-04-16,2,1,120.55442694073092,1336352,1097293,4,2.0
12043,23130,0,2016-04-04,2016-04-16,2,1,67.53735411910719,1336353,1039465,1,2.0
12044,23131,0,2016-04-13,2016-04-16,2,1,105.65159996263918,1336354,1011996,5,2.0
12045,23132,0,2016-04-09,2016-04-16,2,2,50.40249715926284,1336355,1050489,1,2.0
12046,23133,0,2016-04-15,2016-04-16,2,3,115.79495530826729,1336356,1029686,1,2.0
